en,fr,description,file,hash
"There was an issue generating this email. Check the %1$spage%2$s to get more details","Il y a eu un problème en générant cet email. Allez sur la %1$spage%2$s pour avoir plus d’informations",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,fd79fb2fad28a5cf2a2405a9e7f7fc3e
"There was an issue generating this email. Please contact your administrator to get details","Il y a eu un problème en générant cet email. Contactez votre administrateur pour avoir plus d’informations",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,fc89f1040bc0aad6ca38055a55a45c57
"Please check the error message","Merci de regarder le message d’erreur",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,b2f7e0c8eeda9cc02ed51c7a7e39136c
"Please check your credentials","Merci de vérifier votre clé API",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,1fa6f975528b9de8513b607976ee84a2
"Your credentials do not allow this","Votre clé API n’a pas les autorisations nécessaires",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,27889a82b487bd695a54b4ea07ce5c10
"An unknown error has occured, please try again later","Une erreur inconnue est survenue, merci de réessayer plus tard",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,eed2aaa2e8ff04fcd66c52c9e4be70ba
Copying...,Copie...,,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,3029b371b7c1db9fd4721eb10b93b20a
Copied!,"Copié !",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,6d6db52799620de23c1e87d00abde8c4
"Failed to copy","Erreur lors de la copie",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,e608b2fe7089e4fa80b73b4f9c03fb61
"Copy Raw Text","Copier Texte Brut",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,aa51aea56ba9ec8d4aceca79e8c5de39
"Raw Code","Code Brut",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,498641eb9e10cdf3c1608cedf995e4b1
"Cache has been cleared","Le cache a été vidé",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,f152dcef37ff8deb5127c5228b0c36b3
"Your credentials are valid and the API is ready to use","Vos informations sont vérifiées et l'API est prête à être utilisée",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,1a69a341a17720843f01347fc35a0d0a
VALIDATED,VALIDÉ,,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,4d6154fe02ac9bf42fd2aacfa49310b0
"MJML API Authentification","Connexion à l'API MJML",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,5c5d7afdf93d619e46ded667592e8109
"Get an application ID and a secret key ([link](%s)) and paste these here","Obtenez un ID et une clé secrète ([lien](%s)) et copier/coller les ici",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,d57f1262a976b0950ff1b9ddb5e7d57e
"Enter and save to continue. Your API application ID and secret key will be validated","Entrez et sauvegardez pour continuer. Vos informations seront alors vérifiées",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,15193449bef6b4cd00ffc23bac254b47
"Application ID","ID de l'application",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,e500e94f457ddd88824c88fda548bed2
"Secret key","Clé secrète",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,952bf87c967660b7bbd4e1eb08cefc92
"By default the debug bar is added on all templates and thus present when generating the markup. While this is great when debugging, once you’re done you might want to exclude the templates with the setting “[No debug bar in selected frontend templates](%s)”","Par défaut, la barre de debuggage est ajouté sur tous les templates et de fait présente lorsque le code est converti. Bien que ce soit pratique, une fois que vous avez fini vos tests il est recommandé de l'exclure avec le paramètre “[No debug bar in selected frontend templates](%s)”",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,564cac2b72fdea53896b7a52e56caea9
"It seems you are using TracyDebugger","Il semblerait que vous utilisiez TracyDebugger",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,71d5aeefff46928a94860dc0fe9e4d6b
"Templates to convert from MJML to HTML","Templates à convertir de MJML à HTML",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,6f0cfe745853d7e26c594b25ad79ed67
"If you are using the [markup regions](%s) output strategy, it might be best to not append files to preserve your MJML markup before calling the API","Si vous utilisez la stratégie “[markup regions](%s)”, il serait préférable de retirer l'ajout automatique de fichier(s) pour préserver le balisage MJML avant d'appeler l'API",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,d9cb2ecd80ecee58b7a1bc05fa75ee20
"Don’t append file(s) to selected templates","Ne pas ajouter de fichier(s) après les modèles sélectionnés",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,a75cd901bdf7478354bb9f7b3deccbb9
Yes,Oui,,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,93cba07454f06a4a960172bbd6e2a435
"Don’t prepend file(s) to selected templates","Ne pas ajouter de fichier(s) avant les modèles sélectionnés",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,27f3f57cfb97e6e31c6db89c790b9389
"You can have a unique output per GET variables. “raw” is ignored as it’s already used by the module","Vous pouvez avoir une variante unique par variable GET. “raw” est ignoré car déjà utilisé par le module",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,abd3c89ff9be1e6eb9d94b4aea85ecbd
"Generate output per GET variables","Générer des variantes avec des variables GET",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,f172c78c1842b1beefbc3a59c5f7a517
"If entering more than one, separate each by a space. To generate a unique output when any variable is present, enter just an asterisk: *","Si vous en entrez plus qu'un, merci de les séparer par un espace. Pour générer une variante unique pour n'importe quelle variable, entrer simplement un astérisque: *",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,be2d2ec11e49a56bac963b751320b3cd
"By default the output generated by MJML is minified by this module to reduce its size, however if your layout looks weird somehow you can disable it","Par défaut ce qui est généré par MJML est compressé par le module pour réduire sa taille, néanmoins si votre page semble étrange vous pouvez essayer de désactiver cette fonction",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,ec9f0bee36f764d0c759d4f972b8e7f5
"Disable minification?","Désactiver la compression ?",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,6d3f99cefec17e3f4aaae25aa4d4cca9
"The MJML output is cached to avoid making too many API calls. However, by default, the cache is cleared if you save the page or if you modify the template file. With this option you can regenerate the cache on each render","Ce qui est généré par MJML est mis en cache pour éviter un usage intensif de l'API. Cependant, par défaut, ce cache est effacé si vous sauvegardez la page ou modifiez le fichier du template. Avec cette option, vous pouvez regénérer le cache à chaque rendu.",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,793469a45f6fbc5370ea408bde51a567
"Bypass cache for superusers?","Désactiver le cache pour les superusers ?",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,49c76f1e65799e43e88c538dc1443b2d
"Bypass cache for specific roles?","Désactiver le cache pour des rôles spécifiques ?",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,eb698d4c2f5c2084fe28a34e59591945
"Clear the cache for all templates?","Vider le cache pour tous les modèles ?",,site/modules/PageMjmlToHtml/PageMjmlToHtml.module,c0de078c80bedb39a114f5d903792aca
